Order ID,Product ID,Sum of Quantity,Sum of Discount
BO-2014-8490,TEC-HP -10004149,1,0
BO-2014-8690,OFF-ELD-10002578,2,0
BO-2014-8690,OFF-STA-10001791,1,0
BO-2014-8690,OFF-STA-10004327,6,0
BO-2014-8960,FUR-HON-10003533,6,0
BO-2014-9040,OFF-KRA-10002441,1,0
BO-2014-9070,OFF-ACC-10001281,2,0
BO-2014-9240,TEC-CAN-10004291,2,0
BO-2014-9490,OFF-ROG-10003733,2,0
BO-2014-9490,OFF-SAN-10002323,1,0
BO-2014-9490,TEC-CIS-10002259,2,0
BO-2014-9810,OFF-AVE-10004708,1,0
BO-2014-9810,OFF-WIL-10002233,1,0
BU-2011-1220,FUR-TEN-10003879,1,0
BU-2011-1220,OFF-STO-10004503,6,0
BU-2011-2880,TEC-NOK-10000534,1,0
BU-2011-5160,OFF-BOS-10000350,1,0
BU-2011-5160,OFF-CAM-10001761,2,0
BU-2011-5160,TEC-CAN-10002879,1,0
BU-2011-5830,FUR-DEF-10002814,1,0
BU-2011-5830,OFF-BOS-10001511,1,0
BU-2011-5830,OFF-FEL-10002158,12,0
BU-2011-7450,TEC-APP-10004657,2,0
BU-2012-1110,FUR-NOV-10004962,1,0
BU-2012-1740,FUR-DAN-10001584,4,0
BU-2012-1740,FUR-SAF-10000678,6,0
BU-2012-1740,OFF-GRE-10000216,2,0
BU-2012-2320,OFF-WIL-10001069,1,0
BU-2012-2320,OFF-WIL-10002787,1,0
BU-2012-360,OFF-STI-10002519,2,0
BU-2012-4360,OFF-AVE-10003740,1,0
BU-2012-4360,OFF-BIC-10004557,1,0
BU-2012-4360,OFF-BOS-10000557,1,0
BU-2012-4360,OFF-ROG-10002818,1,0
BU-2012-460,FUR-OFF-10001132,1,0
BU-2012-460,OFF-GLO-10001127,1,0
BU-2012-7140,OFF-SME-10001652,1,0
BU-2012-7140,TEC-HP -10003345,4,0
BU-2012-7980,OFF-BOS-10004262,2,0
BU-2012-7980,TEC-SAM-10000779,2,0
BU-2012-8790,FUR-SAF-10002940,2,0
BU-2012-8790,OFF-FEL-10004224,1,0
BU-2012-8970,FUR-NOV-10003257,1,0
BU-2012-9500,OFF-FEL-10004224,1,0
BU-2012-9650,OFF-ACC-10004008,1,0
BU-2013-2680,TEC-STA-10001407,1,0
BU-2013-2690,OFF-EAT-10001933,1,0
BU-2013-2970,FUR-DAN-10000597,2,0
BU-2013-2970,OFF-FEL-10004974,4,0
BU-2013-2970,OFF-SME-10003305,1,0
BU-2013-2970,OFF-WIL-10000979,4,0
BU-2013-2970,TEC-SAM-10001013,4,0
BU-2013-3730,OFF-OIC-10003366,10,0
BU-2013-3760,OFF-SAN-10000722,2,0
BU-2013-4020,OFF-AVE-10003549,8,0
BU-2013-4020,OFF-ROG-10004949,1,0
BU-2013-4720,OFF-GLO-10004430,1,0
BU-2013-4720,OFF-STO-10002708,8,0
BU-2013-5320,OFF-SME-10004247,1,0
BU-2013-5320,OFF-WIL-10003933,2,0
BU-2013-5690,OFF-ELD-10001694,4,0
BU-2013-6440,FUR-SAF-10000085,2,0
BU-2013-6440,OFF-CAM-10002159,2,0
BU-2013-6440,OFF-ELI-10001812,1,0
BU-2013-7380,OFF-AVE-10004310,2,0
BU-2013-7380,OFF-BOS-10002340,1,0
BU-2013-7380,TEC-CIS-10003501,1,0
BU-2013-9100,OFF-ACC-10003788,1,0
BU-2013-9480,FUR-TEN-10000525,2,0
BU-2013-9480,OFF-ELD-10001318,1,0
BU-2013-9480,OFF-SME-10004256,1,0
BU-2013-9680,OFF-TEN-10000794,1,0
BU-2013-9680,OFF-XER-10003203,1,0
BU-2014-2740,FUR-SAU-10003872,2,0
BU-2014-2850,OFF-GRE-10001084,2,0
BU-2014-290,TEC-NOK-10001282,4,0
BU-2014-290,TEC-STA-10003386,6,0
BU-2014-370,OFF-HAM-10000430,1,0
BU-2014-7540,FUR-HAR-10000334,2,0
BU-2014-8530,OFF-ROG-10001418,6,0
BU-2014-8530,OFF-STI-10003234,4,0
BU-2014-880,OFF-ROG-10003898,1,0
BU-2014-880,TEC-MEM-10000312,4,0
BU-2014-9020,FUR-RUB-10003518,2,0
BU-2014-9200,OFF-STA-10003908,1,0
BU-2014-9200,TEC-BRO-10003986,1,0
BU-2014-9200,TEC-EPS-10001129,1,0
BU-2014-9730,FUR-LES-10003082,1,0
BY-2011-3790,FUR-DEF-10000810,2,0
BY-2012-8590,FUR-RUB-10002067,2,0
CA-2011-100006,TEC-PH-10002075,3,0
CA-2011-100090,FUR-TA-10003715,3,0.20000000298023224
CA-2011-100090,OFF-BI-10001597,6,0.20000000298023224
CA-2011-100293,OFF-PA-10000176,6,0.20000000298023224
CA-2011-100328,OFF-BI-10000343,1,0.20000000298023224
CA-2011-100363,OFF-FA-10000611,2,0.20000000298023224
CA-2011-100363,OFF-PA-10004733,3,0.20000000298023224
CA-2011-100391,OFF-PA-10001471,2,0
CA-2011-100678,FUR-CH-10002602,3,0.30000001192092896
CA-2011-100678,OFF-AR-10001868,2,0.20000000298023224
CA-2011-100678,OFF-EN-10000056,3,0.20000000298023224
CA-2011-100678,TEC-AC-10000474,3,0.20000000298023224
CA-2011-100706,FUR-FU-10002268,6,0
CA-2011-100706,TEC-AC-10001314,2,0
CA-2011-100762,OFF-AR-10000380,4,0
CA-2011-100762,OFF-LA-10003930,2,0
CA-2011-100762,OFF-PA-10001815,3,0
CA-2011-100762,OFF-PA-10004082,2,0
CA-2011-100860,OFF-LA-10001982,5,0
CA-2011-100867,TEC-PH-10004922,6,0.20000000298023224
CA-2011-100881,TEC-PH-10003273,3,0.20000000298023224
CA-2011-100895,OFF-AR-10004511,2,0
CA-2011-100895,OFF-ST-10001490,2,0
CA-2011-100895,TEC-PH-10001425,3,0
CA-2011-100916,FUR-TA-10004607,4,0
CA-2011-100916,OFF-AR-10001022,1,0
CA-2011-100916,OFF-ST-10003479,5,0
CA-2011-100972,OFF-PA-10000357,3,0
CA-2011-101147,OFF-AP-10004249,1,0.800000011920929
CA-2011-101175,OFF-ST-10004950,6,0.20000000298023224
CA-2011-101266,OFF-PA-10002986,2,0
CA-2011-101364,OFF-BI-10003984,13,0.20000000298023224
CA-2011-101392,OFF-ST-10000532,7,0
CA-2011-101427,OFF-AR-10002257,3,0.20000000298023224
CA-2011-101462,FUR-FU-10000409,4,0
CA-2011-101476,TEC-MA-10000029,1,0
CA-2011-101560,FUR-FU-10003773,5,0
CA-2011-101560,OFF-AR-10004757,4,0
CA-2011-101560,OFF-BI-10000309,3,0
CA-2011-101560,OFF-PA-10001363,7,0
CA-2011-101602,FUR-CH-10004675,5,0.30000001192092896
CA-2011-101602,TEC-PH-10000169,3,0.20000000298023224
CA-2011-101770,OFF-BI-10001097,1,0.699999988079071
CA-2011-101833,OFF-PA-10003591,3,0
CA-2011-101931,FUR-BO-10001337,6,0.15000000596046448
CA-2011-101931,OFF-BI-10004140,2,0.20000000298023224
CA-2011-101931,OFF-ST-10003442,5,0
CA-2011-101931,OFF-SU-10000646,2,0
CA-2011-101931,OFF-SU-10002301,2,0
CA-2011-102008,OFF-PA-10004092,1,0
CA-2011-102085,OFF-LA-10002475,4,0
CA-2011-102274,OFF-AR-10002833,3,0
CA-2011-102274,OFF-PA-10004359,6,0
CA-2011-102274,OFF-ST-10001511,3,0
CA-2011-102274,TEC-PH-10002923,1,0
CA-2011-102295,FUR-CH-10001714,1,0.20000000298023224
CA-2011-102330,OFF-LA-10003923,6,0
CA-2011-102330,TEC-PH-10001051,4,0.20000000298023224
CA-2011-102645,OFF-PA-10001804,6,0
CA-2011-102652,FUR-FU-10000747,2,0
CA-2011-102652,FUR-FU-10001918,7,0
CA-2011-102652,OFF-PA-10001977,1,0
CA-2011-102652,OFF-PA-10003309,3,0
CA-2011-102673,OFF-AR-10000634,3,0.20000000298023224
CA-2011-102673,OFF-FA-10003021,5,0.20000000298023224
CA-2011-102673,OFF-LA-10001771,12,0.20000000298023224
CA-2011-102673,TEC-PH-10004434,9,0.20000000298023224
CA-2011-102869,FUR-FU-10002456,3,0.20000000298023224
CA-2011-102869,OFF-PA-10000788,3,0.20000000298023224
CA-2011-102869,TEC-AC-10002134,6,0.20000000298023224
CA-2011-102869,TEC-PH-10002549,1,0.4000000059604645
CA-2011-102988,OFF-AR-10000127,7,0
CA-2011-102988,OFF-AR-10004757,7,0
CA-2011-102988,OFF-PA-10003349,2,0
CA-2011-102988,OFF-SU-10002881,5,0
CA-2011-102988,TEC-PH-10001615,1,0
CA-2011-103058,TEC-AC-10001314,2,0
CA-2011-103086,FUR-FU-10004586,2,0.6000000238418579
CA-2011-103100,OFF-BI-10004600,3,0
CA-2011-103100,OFF-LA-10003720,1,0
CA-2011-103191,OFF-ST-10002574,3,0.20000000298023224
CA-2011-103219,FUR-FU-10004091,9,0
CA-2011-103310,FUR-CH-10002320,1,0.20000000298023224
CA-2011-103310,OFF-PA-10004353,2,0
CA-2011-103310,OFF-SU-10004737,6,0
CA-2011-103310,TEC-PH-10001817,5,0.20000000298023224
CA-2011-103317,FUR-FU-10001591,2,0.20000000298023224
CA-2011-103317,FUR-FU-10003192,3,0.20000000298023224
CA-2011-103317,OFF-BI-10001787,5,0.699999988079071
CA-2011-103331,FUR-FU-10001731,4,0
CA-2011-103331,OFF-PA-10002160,3,0
CA-2011-103331,OFF-PA-10002659,1,0
CA-2011-103366,TEC-AC-10003628,5,0
CA-2011-103373,TEC-PH-10002885,2,0.4000000059604645
CA-2011-103401,OFF-PA-10003309,2,0
CA-2011-103429,OFF-AP-10001005,3,0
CA-2011-103429,OFF-BI-10004233,2,0.20000000298023224
CA-2011-103429,OFF-PA-10001712,4,0
CA-2011-103429,TEC-PH-10003505,5,0
CA-2011-103492,OFF-BI-10004140,1,0.800000011920929
CA-2011-103492,OFF-BI-10004817,5,0.800000011920929
CA-2011-103492,TEC-PH-10001128,6,0.20000000298023224
CA-2011-103492,TEC-PH-10004667,7,0.20000000298023224
CA-2011-103527,OFF-PA-10001622,3,0.20000000298023224
CA-2011-103590,OFF-EN-10004007,4,0
CA-2011-103660,TEC-PH-10000895,7,0.20000000298023224
CA-2011-103702,OFF-BI-10002429,7,0.699999988079071
CA-2011-103744,OFF-BI-10000320,3,0.800000011920929
CA-2011-103744,OFF-LA-10004425,3,0.20000000298023224
CA-2011-103800,OFF-PA-10000174,2,0.20000000298023224
CA-2011-103807,OFF-PA-10002195,3,0
CA-2011-103807,TEC-AC-10000199,1,0
CA-2011-103849,FUR-FU-10000723,4,0.6000000238418579
CA-2011-103849,TEC-AC-10001465,2,0.20000000298023224
CA-2011-103849,TEC-PH-10002597,1,0.20000000298023224
CA-2011-103940,FUR-FU-10004671,2,0
CA-2011-103940,OFF-BI-10002735,5,0.20000000298023224
CA-2011-103940,OFF-ST-10000943,3,0
CA-2011-103940,OFF-ST-10004963,2,0
CA-2011-103989,FUR-FU-10002508,3,0.20000000298023224
CA-2011-103989,FUR-FU-10003981,3,0.20000000298023224
CA-2011-103989,OFF-BI-10001196,5,0.699999988079071
CA-2011-103989,OFF-LA-10000443,4,0.20000000298023224
CA-2011-103989,OFF-ST-10000918,3,0.20000000298023224
CA-2011-103989,TEC-AC-10002647,2,0.20000000298023224
CA-2011-103989,TEC-PH-10004667,3,0.20000000298023224
CA-2011-104178,FUR-FU-10000771,1,0
CA-2011-104178,OFF-PA-10004983,4,0
CA-2011-104178,OFF-ST-10004258,4,0
CA-2011-104178,TEC-AC-10002399,5,0
CA-2011-104269,FUR-CH-10004063,2,0.20000000298023224
CA-2011-104283,FUR-TA-10001039,1,0
CA-2011-104283,OFF-ST-10004337,5,0
CA-2011-104283,TEC-AC-10000109,4,0
CA-2011-104402,TEC-MA-10000423,3,0
CA-2011-104472,FUR-FU-10000246,6,0
CA-2011-104472,OFF-BI-10001658,3,0.20000000298023224
CA-2011-104563,FUR-CH-10002780,6,0.20000000298023224
CA-2011-104563,FUR-CH-10004495,2,0.20000000298023224
CA-2011-104563,OFF-AR-10000390,5,0
CA-2011-104563,OFF-ST-10000934,5,0
CA-2011-104738,OFF-BI-10002160,3,0.800000011920929
CA-2011-104738,OFF-EN-10004955,3,0.20000000298023224
CA-2011-104738,TEC-AC-10003628,2,0.20000000298023224
CA-2011-104738,TEC-PH-10000576,3,0.20000000298023224
CA-2011-104738,TEC-PH-10002468,2,0.20000000298023224
CA-2011-104773,OFF-ST-10000777,2,0.20000000298023224
CA-2011-104780,OFF-AR-10003514,8,0
CA-2011-104808,OFF-BI-10003676,2,0.20000000298023224
CA-2011-104829,OFF-PA-10003016,7,0
CA-2011-104976,OFF-PA-10003845,6,0
CA-2011-105165,FUR-TA-10004154,1,0.30000001192092896
CA-2011-105165,OFF-AR-10003179,3,0.20000000298023224
CA-2011-105165,OFF-BI-10000050,2,0.800000011920929
CA-2011-105165,TEC-AC-10002718,4,0.20000000298023224
CA-2011-105165,TEC-PH-10000675,3,0.20000000298023224
CA-2011-105172,OFF-LA-10001641,6,0
CA-2011-105249,FUR-BO-10000330,4,0.15000000596046448
CA-2011-105249,OFF-LA-10002043,4,0
CA-2011-105249,OFF-SU-10001225,2,0
CA-2011-105270,FUR-CH-10000988,1,0.20000000298023224
CA-2011-105270,OFF-AR-10003156,3,0
CA-2011-105340,OFF-BI-10001765,1,0.800000011920929
CA-2011-105417,FUR-FU-10004864,3,0.6000000238418579
CA-2011-105417,OFF-BI-10003708,7,0.800000011920929
CA-2011-105648,FUR-TA-10002958,3,0.20000000298023224
CA-2011-105872,OFF-BI-10003684,4,0.20000000298023224
CA-2011-105893,OFF-ST-10004186,6,0
CA-2011-105984,FUR-CH-10000847,3,0.30000001192092896
CA-2011-105984,TEC-PH-10000560,5,0.4000000059604645
CA-2011-106054,OFF-AR-10002399,3,0
CA-2011-106229,FUR-TA-10002041,3,0.5
CA-2011-106264,FUR-FU-10001852,2,0
CA-2011-106264,OFF-SU-10002189,3,0
CA-2011-106376,OFF-AR-10002671,8,0.20000000298023224
CA-2011-106376,TEC-PH-10002726,4,0.20000000298023224
CA-2011-106439,FUR-CH-10003833,3,0.20000000298023224
CA-2011-106439,OFF-AR-10001419,3,0
CA-2011-106439,OFF-BI-10002571,2,0.20000000298023224
CA-2011-106439,OFF-BI-10004209,3,0.20000000298023224
CA-2011-106439,OFF-FA-10002975,3,0
CA-2011-106439,OFF-PA-10000477,13,0
CA-2011-106439,OFF-ST-10001963,4,0
CA-2011-106439,OFF-ST-10003996,5,0
CA-2011-106439,TEC-AC-10004568,9,0
CA-2011-106572,OFF-ST-10000585,2,0.20000000298023224
CA-2011-106719,OFF-BI-10002799,2,0.20000000298023224
CA-2011-106726,OFF-ST-10001496,7,0
CA-2011-106803,OFF-ST-10002444,2,0
CA-2011-106803,TEC-AC-10001267,4,0
CA-2011-106810,FUR-FU-10004306,2,0.20000000298023224
CA-2011-106971,TEC-AC-10000844,7,0.20000000298023224
CA-2011-107139,OFF-BI-10001670,6,0.20000000298023224
CA-2011-107153,OFF-ST-10001321,3,0
CA-2011-107181,OFF-BI-10004230,3,0.20000000298023224
CA-2011-107181,OFF-PA-10000350,4,0
CA-2011-107398,OFF-BI-10001982,4,0.699999988079071
CA-2011-107398,OFF-BI-10002103,8,0.699999988079071
CA-2011-107398,OFF-BI-10004141,3,0.699999988079071
CA-2011-107454,FUR-FU-10004018,6,0
CA-2011-107454,OFF-LA-10001569,7,0
CA-2011-107524,OFF-EN-10001990,2,0
CA-2011-107524,OFF-PA-10000587,5,0
CA-2011-107573,OFF-EN-10001099,3,0.20000000298023224
CA-2011-107594,OFF-AR-10000716,1,0
CA-2011-107594,TEC-PH-10002923,2,0
CA-2011-107706,OFF-PA-10000466,3,0.20000000298023224
CA-2011-107755,TEC-AC-10000710,7,0
CA-2011-107769,TEC-PH-10001336,2,0
CA-2011-107811,FUR-CH-10001394,2,0.20000000298023224
CA-2011-107811,OFF-ST-10000798,5,0.20000000298023224
CA-2011-107818,FUR-CH-10000454,5,0.20000000298023224
CA-2011-107818,OFF-AR-10000380,8,0
CA-2011-107818,OFF-AR-10003045,2,0
CA-2011-107818,OFF-ST-10000736,6,0
CA-2011-107916,FUR-FU-10004586,2,0
CA-2011-107916,OFF-BI-10001116,3,0.20000000298023224
CA-2011-108147,OFF-BI-10003876,2,0.20000000298023224
CA-2011-108147,OFF-ST-10003470,6,0
CA-2011-108182,OFF-BI-10001196,2,0.800000011920929
CA-2011-108189,OFF-EN-10004846,6,0.20000000298023224
CA-2011-108189,OFF-FA-10000735,2,0.20000000298023224
CA-2011-108189,OFF-PA-10001838,2,0.20000000298023224
CA-2011-108189,OFF-SU-10003567,2,0.20000000298023224
CA-2011-108189,TEC-AC-10003038,1,0.20000000298023224
CA-2011-108189,TEC-PH-10001557,3,0.20000000298023224
CA-2011-108189,TEC-PH-10001760,2,0.20000000298023224
CA-2011-108273,FUR-FU-10002116,2,0.6000000238418579
CA-2011-108273,OFF-PA-10000029,7,0.20000000298023224
CA-2011-108609,FUR-TA-10003954,8,0.4000000059604645
CA-2011-108707,OFF-PA-10000788,2,0.20000000298023224
CA-2011-108861,OFF-BI-10003876,4,0.20000000298023224
CA-2011-108903,OFF-AR-10004010,2,0.20000000298023224
CA-2011-108903,OFF-EN-10004030,5,0.20000000298023224
CA-2011-108903,TEC-AC-10003023,3,0.20000000298023224
CA-2011-109043,OFF-AP-10004708,5,0.20000000298023224
CA-2011-109043,OFF-PA-10000312,5,0.20000000298023224
CA-2011-109127,OFF-LA-10004409,6,0
CA-2011-109134,FUR-FU-10000320,6,0
CA-2011-109218,OFF-AR-10001374,5,0
CA-2011-109232,FUR-CH-10000422,6,0
CA-2011-109302,OFF-BI-10002854,7,0
CA-2011-109491,FUR-FU-10000221,4,0
CA-2011-109491,TEC-AC-10001284,3,0
CA-2011-109680,OFF-ST-10001932,2,0
CA-2011-109855,OFF-BI-10004716,2,0.20000000298023224
CA-2011-109855,TEC-AC-10002842,3,0
CA-2011-109890,TEC-PH-10004100,2,0
CA-2011-109897,FUR-FU-10002878,3,0
CA-2011-109897,TEC-PH-10003691,8,0.20000000298023224
CA-2011-109904,OFF-AR-10004999,3,0
CA-2011-109918,OFF-BI-10004308,5,0.20000000298023224
CA-2011-109918,OFF-PA-10000174,2,0
CA-2011-109918,OFF-SU-10004290,4,0
CA-2011-109932,OFF-PA-10001804,2,0.20000000298023224
CA-2011-109932,OFF-ST-10000036,3,0.20000000298023224
CA-2011-110030,FUR-FU-10002759,3,0.6000000238418579
CA-2011-110065,OFF-AR-10004165,7,0
CA-2011-110065,TEC-PH-10002468,1,0
CA-2011-110072,FUR-FU-10000521,4,0.20000000298023224
CA-2011-110100,TEC-PH-10004531,3,0.20000000298023224
CA-2011-110184,OFF-ST-10000107,9,0
CA-2011-110184,TEC-PH-10000439,8,0.20000000298023224
CA-2011-110219,FUR-CH-10001146,3,0.30000001192092896
CA-2011-110352,OFF-LA-10003923,2,0.20000000298023224
CA-2011-110408,FUR-CH-10003774,6,0
CA-2011-110408,OFF-ST-10001522,3,0
CA-2011-110408,TEC-PH-10002352,5,0
CA-2011-110422,FUR-FU-10001889,3,0.20000000298023224
CA-2011-110527,OFF-LA-10000262,8,0
CA-2011-110555,OFF-ST-10000876,7,0
CA-2011-110555,TEC-AC-10003399,6,0
CA-2011-110555,TEC-PH-10000586,2,0.20000000298023224
CA-2011-110611,OFF-ST-10000642,5,0.20000000298023224
CA-2011-110639,OFF-PA-10003936,4,0
CA-2011-110639,OFF-PA-10004530,4,0
CA-2011-110786,FUR-FU-10000550,5,0
CA-2011-110786,FUR-FU-10000672,6,0
CA-2011-110786,OFF-BI-10003305,3,0.20000000298023224
CA-2011-110786,OFF-LA-10001474,9,0
CA-2011-110786,OFF-PA-10000528,4,0
CA-2011-110786,TEC-MA-10003183,6,0.20000000298023224
CA-2011-110786,TEC-PH-10001425,3,0.20000000298023224
CA-2011-110849,OFF-AR-10000657,5,0
CA-2011-110849,OFF-AR-10002375,4,0
CA-2011-110849,OFF-FA-10000134,2,0
CA-2011-110849,TEC-MA-10002859,4,0.20000000298023224
CA-2011-111003,OFF-AR-10002135,6,0
CA-2011-111003,OFF-BI-10001072,3,0
CA-2011-111059,OFF-BI-10002827,3,0.20000000298023224
CA-2011-111059,OFF-BI-10004593,2,0.20000000298023224
CA-2011-111150,OFF-AR-10000034,7,0
CA-2011-111150,TEC-AC-10000290,7,0
CA-2011-111157,OFF-PA-10000327,1,0.20000000298023224
CA-2011-111157,TEC-AC-10004353,3,0.20000000298023224
CA-2011-111192,FUR-BO-10002916,8,0
CA-2011-111360,OFF-BI-10003350,3,0.699999988079071
CA-2011-111451,FUR-CH-10001891,3,0.20000000298023224
CA-2011-111451,FUR-FU-10002918,3,0.20000000298023224
CA-2011-111451,FUR-FU-10004091,8,0.20000000298023224
CA-2011-111451,OFF-BI-10004593,5,0.699999988079071
CA-2011-111451,OFF-FA-10004854,3,0.20000000298023224
CA-2011-111500,OFF-BI-10000829,4,0
CA-2011-111500,OFF-FA-10002676,7,0
CA-2011-111500,OFF-PA-10000595,5,0
CA-2011-111500,TEC-AC-10000844,4,0
CA-2011-111773,OFF-BI-10000174,3,0.20000000298023224
CA-2011-111857,OFF-PA-10001878,1,0
CA-2011-111871,FUR-BO-10004218,10,0.15000000596046448
CA-2011-111899,OFF-AR-10001725,2,0.20000000298023224
CA-2011-111899,OFF-FA-10000840,6,0.20000000298023224
CA-2011-111934,OFF-BI-10004364,2,0
CA-2011-111934,OFF-PA-10000474,1,0
CA-2011-111962,OFF-BI-10001308,2,0.20000000298023224
CA-2011-111962,OFF-ST-10000046,5,0
CA-2011-112158,FUR-BO-10003272,5,0.20000000298023224
CA-2011-112158,OFF-BI-10000050,8,0.20000000298023224
CA-2011-112158,TEC-AC-10003628,4,0
CA-2011-112291,OFF-EN-10001415,2,0
CA-2011-112291,TEC-AC-10000736,2,0
CA-2011-112291,TEC-AC-10001284,3,0
CA-2011-112326,OFF-BI-10004094,2,0.800000011920929
CA-2011-112326,OFF-LA-10003223,3,0.20000000298023224
CA-2011-112326,OFF-ST-10002743,3,0.20000000298023224
CA-2011-112403,OFF-BI-10003529,1,0.699999988079071
CA-2011-112718,OFF-BI-10000591,1,0.699999988079071
CA-2011-112837,FUR-FU-10004006,3,0
CA-2011-112851,OFF-EN-10001453,3,0
CA-2011-113047,OFF-FA-10002763,3,0
CA-2011-113166,OFF-PA-10001947,2,0.20000000298023224
CA-2011-113257,FUR-FU-10001706,7,0.6000000238418579
CA-2011-113257,TEC-AC-10004171,4,0.20000000298023224
CA-2011-113271,FUR-BO-10004218,1,0.15000000596046448
CA-2011-113271,OFF-AR-10003251,2,0
CA-2011-113271,OFF-BI-10002609,6,0.20000000298023224
CA-2011-113271,OFF-PA-10002365,5,0
CA-2011-113320,FUR-FU-10001706,3,0
CA-2011-113320,FUR-FU-10004270,3,0
CA-2011-113320,OFF-ST-10000617,3,0
CA-2011-113362,OFF-EN-10003845,3,0
CA-2011-113362,OFF-ST-10001809,5,0
CA-2011-113383,FUR-FU-10001986,5,0
CA-2011-113383,OFF-AP-10004532,4,0
CA-2011-113579,OFF-PA-10001457,6,0
CA-2011-113768,FUR-CH-10002439,6,0.20000000298023224
CA-2011-113768,OFF-PA-10003063,2,0
CA-2011-113859,FUR-CH-10004698,6,0.30000001192092896
CA-2011-113880,FUR-CH-10000863,6,0.30000001192092896
CA-2011-113880,OFF-PA-10003036,3,0.20000000298023224
CA-2011-113887,OFF-PA-10004071,1,0
CA-2011-113929,OFF-AR-10003772,4,0
CA-2011-113929,OFF-BI-10002852,3,0.20000000298023224
CA-2011-113929,OFF-EN-10003286,5,0
CA-2011-113964,OFF-BI-10004654,4,0.20000000298023224
CA-2011-114125,OFF-BI-10003291,6,0.20000000298023224
CA-2011-114125,OFF-LA-10004559,1,0
CA-2011-114125,OFF-ST-10001505,4,0
CA-2011-114181,FUR-BO-10004467,7,0.5
CA-2011-114181,OFF-AR-10000716,5,0.20000000298023224
CA-2011-114195,FUR-FU-10002253,2,0.20000000298023224
CA-2011-114195,OFF-BI-10000494,2,0.699999988079071
CA-2011-114195,OFF-BI-10001658,3,0.699999988079071
CA-2011-114251,FUR-FU-10001468,2,0.20000000298023224
CA-2011-114251,OFF-BI-10003684,2,0.699999988079071
CA-2011-114251,OFF-ST-10003716,6,0.20000000298023224
CA-2011-114251,TEC-AC-10001101,5,0.20000000298023224
CA-2011-114251,TEC-AC-10004864,2,0.20000000298023224
CA-2011-114314,FUR-FU-10002107,4,0
CA-2011-114314,OFF-LA-10000240,1,0
CA-2011-114321,FUR-CH-10001797,13,0
CA-2011-114321,OFF-BI-10001359,1,0
CA-2011-114321,OFF-PA-10000246,2,0
CA-2011-114335,FUR-FU-10000277,4,0.20000000298023224
CA-2011-114433,TEC-AC-10002800,3,0
CA-2011-114510,OFF-BI-10001617,4,0.20000000298023224
CA-2011-114510,OFF-BI-10003007,2,0.20000000298023224
CA-2011-114510,OFF-ST-10000736,1,0
CA-2011-114510,OFF-ST-10003221,2,0
CA-2011-114510,TEC-AC-10004877,12,0
CA-2011-114517,FUR-TA-10001676,2,0.4000000059604645
CA-2011-114517,OFF-AP-10002350,3,0
CA-2011-114643,OFF-AR-10003631,3,0
CA-2011-114790,OFF-AP-10002578,3,0
CA-2011-114790,OFF-PA-10000213,3,0
CA-2011-114790,TEC-AC-10000710,2,0
CA-2011-114790,TEC-PH-10000984,3,0
CA-2011-115049,TEC-AC-10004859,11,0.20000000298023224
CA-2011-115056,OFF-AP-10003971,3,0.20000000298023224
CA-2011-115084,FUR-CH-10004626,6,0
CA-2011-115133,OFF-AP-10001634,6,0.20000000298023224
CA-2011-115133,OFF-PA-10000174,4,0.20000000298023224
CA-2011-115133,TEC-AC-10002370,2,0.20000000298023224
CA-2011-115161,FUR-BO-10003966,2,0.15000000596046448
CA-2011-115259,OFF-EN-10002504,6,0.20000000298023224
CA-2011-115259,OFF-EN-10002600,2,0.20000000298023224
CA-2011-115259,OFF-FA-10000621,14,0.20000000298023224
CA-2011-115259,OFF-PA-10004965,3,0.20000000298023224
CA-2011-115336,OFF-BI-10001107,5,0.800000011920929
CA-2011-115357,TEC-AC-10000023,3,0
CA-2011-115791,FUR-FU-10001095,6,0.20000000298023224
CA-2011-115791,OFF-BI-10001575,2,0.699999988079071
CA-2011-115791,OFF-LA-10001074,3,0.20000000298023224
CA-2011-115791,TEC-PH-10004614,3,0.4000000059604645
CA-2011-115812,FUR-FU-10001487,7,0
CA-2011-115812,FUR-TA-10001539,9,0.20000000298023224
CA-2011-115812,OFF-AP-10002892,5,0
CA-2011-115812,OFF-AR-10002833,4,0
CA-2011-115812,OFF-BI-10003910,3,0.20000000298023224
CA-2011-115812,TEC-PH-10002033,4,0.20000000298023224
CA-2011-115812,TEC-PH-10002275,6,0.20000000298023224
CA-2011-115889,OFF-ST-10003208,2,0
CA-2011-115889,TEC-PH-10001615,2,0.20000000298023224
CA-2011-115973,OFF-AR-10004757,1,0.20000000298023224
CA-2011-115980,OFF-FA-10000304,3,0
CA-2011-115980,TEC-AC-10003709,3,0
CA-2011-116190,FUR-CH-10000553,2,0
CA-2011-116190,FUR-FU-10000719,3,0
CA-2011-116190,OFF-LA-10002762,13,0
CA-2011-116239,OFF-ST-10001370,5,0
CA-2011-116246,FUR-CH-10002024,6,0.10000000149011612
CA-2011-116407,OFF-AP-10002118,2,0.20000000298023224
CA-2011-116407,OFF-AR-10001315,3,0.20000000298023224
CA-2011-116407,OFF-PA-10002137,4,0.20000000298023224
CA-2011-116568,FUR-CH-10002439,4,0.20000000298023224
CA-2011-116666,TEC-CO-10001449,5,0.4000000059604645
CA-2011-116673,FUR-FU-10003829,2,0
